,Lyric,genre
1242,meek mill hear right sound like 00 thousand nigga im triple og hood hoes call big daddy meek mill bitch call big daddy tell bitch im big daddy hit lot dont get little bitch nigga go get big daddy pick bitch big daddy big face rollie thats big daddy got bitch calling big daddy pull hoes like big daddy nigga im big daddy meek mill standin corner shit look like payed like million blowin money heard askin around town really worth niggas really broke went hardaway boy penny first bitches gon get work tell keep heels mini skirt google net worth lookin like neck worth shooters shoot head like rim see net work land miami fly cali best work niggas lame bitches wont fuck unless cut check first meek mill bitch call big daddy tell bitch im big daddy hit lot dont get little bitch nigga go get big daddy pick bitch big daddy big face rollie thats big daddy got bitch calling big daddy pull hoes like big daddy nigga im big daddy nicki minaj pulled something look like million nigga put aint gotta sell say pussy drug reup spur moment ball like ginóbili bitches get ded mad go get mad nigga fore put sneakers copped wrist game us knicks game might take tour fuck australia brisbane time ticking bitches around shorter vine vids watch mouth niggas shoot club like shyne meek mill bitch call big daddy tell bitch im big daddy hit lot dont get little bitch nigga go get big daddy pick bitch big daddy big face rollie thats big daddy got bitch calling big daddy pull hoes like big daddy nigga im big daddy nicki minaj bitches aint stupid bitches aint stupid bitches aint stupid front like tough bitch keep crying get bitch tissue worth took could tell would never miss aint even wanna diss tell bitch issue nicki minaj still top pretty bitch gang pussy still tight pistol still bang yo nigga call big mama let eat pussy dip meek mill bitch call big daddy tell bitch im big daddy hit lot dont get little bitch nigga go get big daddy pick bitch big daddy big face rollie thats big daddy got bitch calling big daddy pull hoes like big daddy nigga im big daddy,rap
1243,take medication roman take short vacation roman youll okay need know station roman alterations clothes brain take little break little break silencing theres much take take know bad need roman holiday roman holiday roman holiday done tight suck life dont want round three done suffered twice worship queen might could pass keep real bitches couldnt wipe ass anyway stylist go get bvlgari ultimate svengali bitches cant even spell hoes bugging repel let tell sister colder blister cause flows sick im lunatic cant cured elixir cause yall know fuck fuck done put pressure every thug knew quack quack duck chicken put hyena freakin zoo take medication roman take short vacation roman youll okay need know station roman alterations clothes brain take little break little break silencing theres much take take know bad need roman holiday roman holiday roman holiday bitch twitch bitch motherfucking right world war six right might make bitch die right gonna make bitch cry honest great guy bitch breaks flock stuttering imma put dungeon bitches aint eating dying hunger motherfucker fuck hoe yes maybe touch tourettes get wigs terrence go get beret take medication roman take short vacation roman youll okay need know station roman alterations clothes brain take little break little break silencing theres much take take know bad need roman holiday roman holiday roman holiday come ye faithful joyful triumphant roman zolanski come ye faithful joyful triumphant roman zolanski come ye faithful joyful triumphant roman zolanski talking bout talking dare motherfucker talking bitch must smokin couple ozs want outline give goatee goddamn motherfucker talking dare motherfucker talking bitch must smokin couple ozs abuhbuhbuh give goatee take medication roman take short vacation roman youll okay need know station roman alterations clothes brain take little break little break silencing theres much take take know bad need roman holiday roman holiday roman holiday,rap
1244,lunchmoney lewis brixton girls dem pat pum pum dem wine dem waist dem pat pum pum queens dem girls dem pat pum pum dem wine dem waist dem pat pum pum trini dem girls dem pat pum pum dem wine dem waist dem pat pum pum jamaican girls dem pat pum pum dem wine dem waist dem pat pum pum nicki minaj yo love ghetto girl said want piece like metta world pat pat kitty cat dont mess regulars tryna kick like ninja tryna stick like syringes dont ever play benches ima let touch playin inches pre nicki minaj know want see watching love wine know im sexy hope ready come get weh di hot gyal dem lunchmoney lewis brixton girls dem pat pum pum dem wine dem waist dem pat pum pum queens dem girls dem pat pum pum dem wine dem waist dem pat pum pum trini dem girls dem pat pum pum dem wine dem waist dem pat pum pum jamaican girls dem pat pum pum dem wine dem waist dem pat pum pum nicki minaj put face like cop badge wanna pound like hashtag gonna get wash rag shoot im gonna bust back island girls baddest mm american girls run planet mm south african european asian australian canadian girls pre nicki minaj know want see watching love wine know im sexy hope ready come get weh di hot gyal dem lunchmoney lewis brixton girls dem pat pum pum dem wine dem waist dem pat pum pum queens dem girls dem pat pum pum dem wine dem waist dem pat pum pum trini dem girls dem pat pum pum dem wine dem waist dem pat pum pum jamaican girls dem pat pum pum dem wine dem waist dem pat pum pum nicki minaj bad boys try push hey want bad girl come spend money hey say taste good like honey hey love girl islands inna di miniskirt flow pre nicki minaj know want see watching love wine know im sexy hope ready come get weh di hot gyal dem lunchmoney lewis brixton girls dem pat pum pum dem wine dem waist dem pat pum pum queens dem girls dem pat pum pum dem wine dem waist dem pat pum pum trini dem girls dem pat pum pum dem wine dem waist dem pat pum pum jamaican girls dem pat pum pum dem wine dem waist dem pat pum pum,rap
1245,pt im talkin bout brand talkin bout brands difference lot mmmmmmmmmms couple hundred grand young money shout lil wayne signing lil chick queens new york city young female jay im brand accordin retail say yeah tours sellin presale day plus got title queen stream press replay testified nigga das face one time super old pa case im still schoolin bitches like ga state ima still ball call td jakes bars years niggas thought bid im draggin hoes like harambe kid shut club poppin slid call pussy liquor aint talkin bout swig thirsty sangria shout fox brown dont mean pam grier got sign say lames cant hang bats eyelashes blank stare like came like came say ride game smoother muslanne every time count like sane bitch come back like jordan flu game every time shoot net give ostrich mean neck anything need got deck go sleep playin ballsack hahahah aaaaah rrrrrr wanna know recipe know ball like niggas espys strung pussy call crystal methanine shorty tryna give brain like telepathy ayo sinceré get chanel bags got bitch lookin like chanel ads chillin dem beverly hill pads gave bitches time still mad si está loco bitch dont like yo tampoco dorothy toto put marshmallows cocoa sips mmm tastes good hahah yo dont ever talk nicki pasttense unless fly pass ass fast bent fuck outta dumb bitch know im pretty im witty im dumb rich throw shade sun bitch know ima say son bitch yikes yikes yikes yikes keep rollin juice hold hold keep rollin juiiiiice like aint make bitches want fat ass point hahahahahaaaaa like aint make bitches rock pink hair point hahahahah rrrrr oh god wait god good lemme lemme testify god good shoutout fans love yall much miss yall much ooouuu hahaha ooouuu uh like aint make lot bitches start spitting metaphors mm queen back pt uh uh uh uh uh turn turn ear juice mm okay uh hahahaha uh bad bitches okay hook shabba ranks tingaling ling dancehall swing dj head stuck dem hear boom riddim tingaling ling schoolbell ring knife fork ah fight fi dumplin tingaling ling dancehall swing dj head stuck dem hear boom riddim tingaling ling schoolbell ring knife fork ah fight fi dumplin verse uh uh uh fly like paper get high like planes catch border got visas name got visas name got visas name catch border got visas name ththis reign quequeen name dutty gyal nuh dare lane watch unu mouth wawatch unu say game watch unu play mia mia make bitches go mia mia mia make bitches go mia mia mmmmia iii make bitches go mia mia mia make bitches go mia rrrr hook shabba ranks tingaling ling dancehall swing dj head stuck dem hear boom riddim tingaling ling schoolbell ring knife fork ah fight fi dumplin tingaling ling dancehall swing dj head stuck dem hear boom riddim tingaling ling schoolbell ring knife fork ah fight fi dumplin im talkin bout brand talkin bout brands difference lot mmmmmmmmmms couple hundred grand mm cmon kyuh,rap
1246,rihanna came win fight conquer thrive came win jr survive prosper rise fly fly nicki minaj uh yo yo wish today would rain day maybe thatd kinda make pain go away tryna forgive abandoning prayin think im still angel away angel away yeah strange way maybe chase strangers away got guns aimin become neo aimin enemies friends somehow seem become one sea full sharks smell blood start comin start risin must surprisin im surmisin win thrive soar higher higher higher fire rihanna came win fight conquer thrive came win survive prosper rise fly fly nicki minaj uh yo yo everybody wanna try box suffocatin every time locks paintin pictures crop remain top begins cause word line girl could ever defined fly levitation represent entire generation hear criticism loud clear know time near see become alive time fear aint got motherfuckin time spare cry eyes days upon days heavy burden placed upon go hard nays become yays yankee stadium jays kanyes rihanna came win fight conquer thrive came win survive prosper rise fly fly nicki minaj get ready get ready get ready came win get ready get ready get ready rihanna came win fight conquer thrive came win survive prosper rise fly fly,rap
1247,fool blind stupid loving silly girl young naive think pre one came take claim heart coldhearted shame youll remain afraid dark people people talking people saying playing heart like grand piano people talking people saying playing heart like grand piano post play play play play play play play play play play play queen fools wrapped lies foolish jewels see maybe im addicted things pre cause keep thinking one came take claim heart coldhearted shame youll remain frame dark violin people people talking people saying playing heart like grand piano people talking people saying playing heart like grand piano post play play play play play play play play play play play,rap
1248,nicki minaj yung berg real nigga im real nigga run around real niggas got real sons need real sitter leave niggas get real bitter real nigga im real nigga run around real niggas roll ya rrroll ya roll ya rrrrroll ya nicki minaj yo yo eight mil new thing tied like shoe string aint fucking bitch niggas thats real rap sing make room come aint speaking im dumb high heard niggas got jokes matter time one die cause dudes tools sixes like schools niggas know talk slick im winter fresh theyll get chewed cause dudes tools sixes like schools niggas know talk slick im winter fresh theyll get chewed shit aint regular rich end ditch im regular bitch niggas see jump dick regular shooter see salute aint got knife hand im choppin niggas cuba nicki minaj yung berg real nigga im real nigga run around real niggas got real sons need real sitter leave niggas get real bitter real nigga im real nigga run around real niggas roll ya rrroll ya roll ya rrrrroll ya nicki minaj ask jay married eighty thousand paris stadiums queen b selfie got em aggy bitches lightweight im always fightweight wrist game ice skate cause move work tristate cause boys toys still banging noise could get wintertime mayweather like floyds cause boys toys still banging noise could get wintertime mayweather like floyds bitches pocket im bout make deposit tell em go head gossip long house size closet anybody call picks even gettin dick sucked niggas dont make mixup tell em niggas go step bricks tell em niggas go step bricks tell em niggas go step bricks nicki minaj yung berg real nigga im real nigga run around real niggas got real sons need real sitter leave niggas get real bitter real nigga im real nigga run around real niggas roll ya rrroll ya roll ya rrrrroll ya nicki minaj bang bye pop pills shanghai bang bye pop pills shanghai bang bye pop pills shanghai shanghai shanghai shanghai shanghai shanghai shanghai shanghai shanghai shanghai shanghai shanghai shanghai bang bye pop pills shanghai yeah bang bye pop pills shanghai yeah,rap
1249,came lookin party im ownin building bitches cant get spot start raisin children bitches feelings cant fuck nicki know know nicki poet pop bottle moët said couldnt though tell em still got hourglass figure though cant stop dont watch better watch nigga ho im big boy beast mode respect gcode bitches aint got drive bitches get repod monster ambition type car keep bad bitch dont got good vision dont see competition want come help magician im fofours im tippin better move way play pinkprint cant delayed cause win cause win win win win win win yeah win cant tell nothin opinion invalid go made mistake yo yo cause came 09 promoters brought wayne lewinsky like couldnt get stain bad like cuttin school stayin hotter vacationin layin sat back watched playin diss runnin took route uhn nicki wrist ice yes wrist bricky leave game miss nicki website get money fifty pop bottles bitches get pissy shit aint got integrity dont write raps plus flow shitty dont make expose bitch im busy hopped new york city nicki still queen niggas ready hopped new york city nicki still queen niggas ready soon came told would become greatest muhammad ali bitches cant debated never chickend skated know mad made money made bitches laced cause win cause win win win win win win yeah win cant tell nothin opinion invalid go made mistake good real good yeah ima win ima win yeah im meryl streep bitches cant sometimes look mirror like yeah know mad ima shit critics still gonna sent thats kill kill everything everything way thats kill kill everything everything way thats kill kill everything everything way know champion champions champions,rap
1250,asabe ighile plenty boy funky four door floor nicki minaj hit celly watching belly gods son see study makaveli peanut butter benz got jelly deli feeling like ninja got machete hell yeah girls bad im fucking heavy ima fuck around looking like spaghetti say shit like yo legendary tell face aint getting kyuh asabe ighile plenty boy funky four door floor serving raw oh boy making noise oh boy plenty boy funky four door floor serving raw oh boy making noise oh boy nicki minaj meet rucker take bruckner young yucka taking suckers money whips putting kitten lips dividing dividends get money dip keys niggas safe put tits got kis raw could fit six got ups connect good trips automatic bottle service good vips nigga asabe ighile plenty boy funky four door floor serving raw oh boy making noise oh boy plenty boy funky four door floor serving raw oh boy making noise oh boy nicki minaj civilians nigga excuse millions im v like widows peak rolls royce pillow seats staring brung mclaren yo matter fact think ima bring donna karan son dont know parent best queen apparent im hollywood shia labeouf rappers aint eating diet rough want hot shit send wire us make change name diddy retire puff im getting acting money niggas kevin hart yall acting funny imma keep linebacker tell em tackle yo seen last pic go doubletap cock back red octagon stop asabe ighile plenty boy funky four door floor serving raw oh boy making noise oh boy plenty boy funky four door floor serving raw oh boy making noise oh boy,rap
1251,patty see yall wanting waiting okay haha rrrr verse neck tat say onika got slaps aretha lose queen niggas friendly dawg back back like wembley dawg way back bentley dawg turn lemons lemonade simply dawg old boy brother tried end dawg heard looking old couple niggas still owe asked goat sent sleeze tryna lay low dont tempt sleeze thirty clip empty sleeze bitches still sons learn bs leave hate train station please court jays beys made change mind judge chamber sleeze macs line aint talking bout pc im biggest fish pan ill greasy gotta call im tshirt drawers face ass im already fours suck dick shorts ride like whore mean horse im boss yeah got juice im takin tour imitating nicki ghostwriter dissin leave two weeks got babies missin never gon fall never gon ball keep nigga bustin like draco always come back big draco still going bad stank hoes uh haha mmm ahahaha ahahaha okaaaaaay wanted old nicki wanted old onika uh get back bag might drop freestyle every um week til thingthing come label hit said want fifth thingthing got studio fifth thingthing say know time drop single said noooo know radio already tried blackball bitch good cause legend legendary shine matter get compared matter asked goat came bitch look real shit im bout go tour um juice wrld europe shoutout fans europe uhm im fucking three four times day im feeling real good im rehearsing tour know im sayin pussy feelin real good right pussy like bald like really bald right like keepin shit bald shit wet oh know ayo shoutout bad bitches though bad bitches know bad bitches know whats good got though south side jamaica queens south side jamaica queens nigga heavy sleeze hahahahaha know whenever something say im angry black woman im playing around fun zamn zaddy eoooow,rap
1252,foxy brown boonk gang whole lotta gang shit beatzz oh uh ugh ayo chun uh ayo chun back coco shit nigga number one uh whole lotta gang shit haha every bitch bloodclaat girl oh ayo uh brooklyn kick stomach lets go nicki minaj yo llevame la coco yeah la coco ellos quieren coco yo tampoco never trust broke hoe dont fuck popo numero uno llama yoko pull thing things let things fling niggas know name ring go dingding get inkling thingll singsing aint talkin bout singer thingll stingsting nicki minaj ayo im gurkha back tell em eat food make snack take cocaine making crack yap gold chain make plaque never lack run mac put couple racks gon put whack got nicki bundles word stack thats word brooknam thats word bucktown thats word harlem world shout uptown know shine em spray sheen em thats word southside jamaica queens em im mad queens em runn mad schemes em never scale back triple beams em ice gleams em wutang creams em pull block bumpin biggie dreams em woop hunnit degrees em freeze em light breeze em might breeze em might like christmas light trees em see copycats bitin steez em nicki minaj yo llevame la coco yeah la coco ellos quieren coco yo tampoco never trust broke hoe dont fuck popo numero uno llama yoko pull thing things let things fling niggas know name ring go dingding get inkling thingll singsing aint talkin bout singer thingll stingsting foxy brown nicki minaj gimme bloodclaat gunshot brooklyn fuck flatbush bedstuy thats word big ima murder rasclaats black chloe straps gally ima skully back fuck ratchet come make dutty puss dem chat bout back like never left man come round yall bitches bow king fox king kong back chunli nigga valentino bling thong yall bitches duck fuck nick come fuck bad gyal back coco pon foot dem cs pon likkle pretty red bow see dem buss one baby see dem chugh pussy whine chime ay ay ay ay bloodclaat moet let die bitches bumass louis thigh highs im clip blue jeep van herpen daydays woah gun slingers let see yall gun fingers yall bitches dick riders little nickis little ingas woah nicki minaj yo llevame la coco yeah la coco ellos quieren coco yo tampoco never trust broke hoe dont fuck popo numero uno llama yoko pull thing things let things fling niggas know name ring go dingding get inkling thingll singsing aint talkin bout singer thingll stingsting nicki minaj foxy brown foxy plus one young chun ahguh fuck place done tell em run come bring lump sum ayo fox dont make us break us word young guns put hands illest ever tell em fe recognize unuh kartel dem fi free vybz call ms bitch dont miss bitch got real shooters better guys im physically fine inside know dyin bitch aint see billboard 07 drop queen em like guillotine jealous bitches jelly team keepin hundred thats jelly bean uh uhuh uhuh uhuh mhm mhm ayy ayy uh uhuh uhuh uhuh ihh ihh ayy ayy,rap
1253,nicki minaj bang shit bang bangbang bang shit bang bangbang nicki minaj yo guess went commercial shot commercial flew set though aint fly commercial ad global ad local shot lot different agriculturals laugh hopefuls nicki pop thing thats pop endorsement akh fuck around ill go reinforce glock nicki minaj bang shit bang bangbang bang shit bang bangbang nicki minaj yo put rap bitches map mad cause im grammys vatican booth im channelin never bring name panel hottest mcs top five need money got mine knots eric basketball wives ya dig nicki minaj bang shit bang bangbang bang shit bang bangbang nicki minaj ugh couldnt tv show needed ten mil ten back need ten signin give shit washup bitch im winnin label would never sign hoes take bitches school columbine hoes hear slick shit bitch washed hoes cryinchristopher bosh nicki minaj bang shit bang bangbang bang shit bang bangbang 4 nicki minaj ayoow tell em barbie bitch yes really mean barbie bitch ask mattel auctioned barbie bitch raggedy ann could never barbie bitch bottom barrel scrapin im la ice age tapin im chillin top got ample time bite meapple sign haha nicki minaj bang shit bang bangbang bang shit bang bangbang hahaha yeah 5 lil wayne kush breath cocaine tongue eat pussy make numb cant feel cum got body gun fuck world thumb pop molly smoke blunt mean im high roller ex wanna work bitch try yoga two hoes bed tell hoes slide excuse french two bitches moi thats nickiménage à trois ha tunechi nicki minaj bang shit bang bangbang bang shit bang bangbang 6 lil wayne um shit cold man dont even stanko destructiveass nigga watch break bank weezy f f fill blank say shout mack maine backyard bully weed purple like black girl pussy word middle finger trigger unh know mean fuck nigga nicki minaj bang shit bang bangbang bang shit bang bangbang lil wayne bangbang bitch bang bang bang well thats cause bitch nina ross aand bang bbbang bang bang go bang bangbang bangbang bang bangbang bangbang bang bangbang bang bbbbang bang bang blood gang hey,rap
1254,come come see ive come come see know lot work ooh got used things without baby yeah got used every thing never got sick sick flaws got pain ever caused didnt mean pre say make maybe making loves always love cant fake please dont try deny know heart couldnt take maybe making loves always love cant fake see baby ooh know need come come see come come see know cant always come come see come come see im good boy im belong know im still trying find went wrong come come see come come see come come come see wont hurt see could come see yeah want see much changed ooh hope im late know youre hesitant got lot wanna say hate could never measure hate could never one needed cause im one needs baby pre say make maybe making loves always love cant fake please dont try deny know heart couldnt take maybe making loves always love cant fake see baby ooh know need come come see come come see know cant always come come see right come come see right im good boy im belong know im still trying find went wrong come come see come come see come come come see wont hurt see could come see yeah come come see come come see know cant always come come see come come see im good boy im belong know im still trying find went wrong come come see come come see come come come see wont hurt see could come see yeah,rap
1255,gave everything everything everything everything everything gave everything yeah think need take back take back hey gave everything yeah dont know thats everything ima switch switch snip snip hit nip tuck ring ring never pick yeah brr ima switch switch snip snip hit nip tuck let go time give mmm see used curve niggas like skrr skrr swerve niggas like even though heard might didnt get concerned cause liked cant hide cant lie hard hard hard need got want bad bitch new cars gave everything yeah think need take back take take back gave everything yeah dont know thats everything ima switch switch snip snip hit nip tuck ring ring never pick oh ima switch switch snip snip hit nip tuck let go time give know flip niggas like get petty clip niggas like fuck around forget niggas like promise could never miss niggas like said feelings fading away cant hear say need got got bad bitch wont stay gave everything yeah gon need take back take take back gave everything yeah dont know thats everything ima switch switch snip snip hit nip tuck ring ring never pick oh ima switch switch snip snip hit nip tuck let go time give yo give em dont even wanna get em aint tryna work im gym mat doin situps em let go dont represent trust go settle less yo disrespectful special new dull cut bull nerve come pedestal come pedestal money edible means bags stacked high aint got drive nigga ya pedal stalled said wept aww every day queen slept aint talkin bout mattresses um type player press eject cant believe played long never rerespected nobody never needed mustve thought copped stick im teflon pressed headstrong sex bomb dreams bad bitch tryna f word bond wanna sex icons bust dont wanna waste time fuck thought tryna stunt nick shoulda put blast like gun hip okay gon keep secrets nigga cause true bad bitch aint weak bitter,rap
1256,shorty ima tell illest ba bada da doh loving ima die hard like bruce willis ba bada da doh got spark got spunk got something girls want youre like candy store ah im toddler ah got wanting mmmore love love yeah love love yeah love love yeah love love yeah love love love love love love uh love love uh yo type pop tags cockin brim might breeze ave might stop gym keep dorag keep wave swim wwwaves swim hate anyway think met sometime different life record mean adam think eve vision ends apple tree chest cause im ready save ready get buck anybody plays think love love like raised call mama lil mama call baby shorty ima tell illest ba bada da doh loving ima die hard like bruce willis ba bada da doh got spark got spunk got something girls want youre like candy store ah im toddler ah got wanting mmmore love love yeah love love yeah love love yeah love love yeah love love love love love love mmhmm love love yo yo type keep couple hundred grand rubber band left money gram lemon lamb hot damn make scream like summer jam mean nigga must motherland anyway think met sky geisha samurai somehow understood spoke thai never spoke lies never broke fly chest let get cape hes thugged ghostface raekwon convict like akon cause know snitches putting jake shorty ima tell illest ba bada da doh loving ima die hard like bruce willis ba bada da doh got spark got spunk got something girls want youre like candy store ah im toddler ah got wanting mmmore love love yeah love love yeah love love yeah love love yeah love love love love love love love love find dark ill stars find heart im need love love love love baby youre illest love love,rap
1257,future damn damn damn right huh pluto yeah see green sir rollin weed sir big ol racks sir zaytoven metro boomin want nigga nicki minaj yo headline tours sir band sir aint pressed sir band sir get ticket sir shes fan sir cant keep man instagram sir new slaves im still master im whippin foreigns make em go faster miss aretha think passed icy patek tell em kiss ass sir pretty gang sir pretty gangster said better prankster said bad nicki said thanks sir stay fresh prints ashley banks sir call ai sir im answer im playoffs sir advance sir niggas broke aint got plans sir call em sway aint got answer ass shots sir chaser pretty titties face sir double tap sir fact sir comments sayin snack sir new bae im dirty dancer said wouldnt took chance sir ride like sled dasher prancer bust open cannes sir dont ball sir ill drought sir bum bitches aint allowed sir yeah nickihndrxx brrr future gas sir gas sir splurgin cash sir blowin cash sir fuckin hoes sir fuckin hoes sir ridin foreigns sir ridin foreigns sir dirty fanta sir dirty fanta sir hot atlanta sir hot atlanta sir cockin hammers sir cockin hammers sir scuse manners sir excuse manners sir future automatic sir bitch baddest sir bitch bad im livin lavish sir fuck static sir fuck static bond service servin dope sir sir im sir theyll serve mom sir serve mom sir cocaina dealin jackboy sir jackboy stars ceilin sir dope attic sir sir dope tarzan sir drive fast sir drive fast sir jeff gordon sir nascar sir pew pluto first name cash last name sir yeah sir wanna body sir tryna get stains sir future gas sir gas sir splurgin cash sir blowin cash sir fuckin hoes sir fuckin hoes sir ridin foreigns sir ridin foreigns sir dirty fanta sir dirty fanta sir hot atlanta sir hot atlanta sir future nicki minaj cockin hammers sir cockin hammers sir dont ball sir ill drought sir bum bitches aint allowed sir excuse manners sir excuse manners sir,rap
1258,refrain soulja boy yasss bish yasss yasss bish yasss yasss bish yasss yasss bish yasss yasss bish yasss yasss bish yasss yasss bish yasss yasss bish yasss yasss bish yasss yasss bish yasss yasss bish yasss yasss bish yasss nicki minaj im im real im bitch footing bill real nigga could cop feel credit card blacker nigga seal 5 million broker deal jewish lawyer kosher deal still poppin pills dont give fuck bitches feel jealousy jealousy thats feel still living beverly hills tell em chill tell em chill tell people wrist chill bitches cant beat aint got skill eye tiger aint got kill look jada love bitches sons fuck wrong bitches woah fuck wrong niggas hey kyuh refrain soulja boy yasss bish yasss yasss bish yasss yasss bish yasss yasss bish yasss yasss bish yasss yasss bish yasss yasss bish yasss yasss bish yasss yasss bish yasss yasss bish yasss yasss bish yasss yasss bish yasss hook nicki minaj tell em give bad bitch proper due say aint never gon say 50 fucking sticker pinkprint hot slippers niggas know yeah nicki minaj dont fuck niggas clippers homes liquor bitches bitter titties bigger bitches sons need babysitter dream dream team olajuwon hakeem dul jabbar kareem queen im machine ready seasoned go say fix jesus thinking hot talk shit lot shit drop say fix jesus oh shit aint gold word bank roll real niggas aint sold soul dropping single two weeks pinkprint album movie bitches thinkin hot bitches using term loosely refrain soulja boy yasss bish yasss yasss bish yasss yasss bish yasss yasss bish yasss yasss bish yasss yasss bish yasss yasss bish yasss yasss bish yasss yasss bish yasss yasss bish yasss yasss bish yasss yasss bish yasss hook nicki minaj tell em give bad bitch proper due say aint never gon say 50 fucking sticker pink print hot slippers niggas know yeah,rap
1259,nicki minaj celebration levitation look winning took dedication meditation higher education official competitor elimination taking trips web move weight came back queens hit new state bitches dont know half like flunked math bitches aint cut crack stash 50 cent italian icy flow run get dollar icecream cone cause killed little cousin nicholas memorys happy images hood kids single mothers niggas bids one teetee tweety viola sharica candace thembi lauren aisha nicki minaj celebration put one air ghetto ooh times like ooh ooh know know champion champions champion champion drake yeah okay made america remember used stay erykah label transferred 0 million comerica fucking terrible got acting character young nigga either riding range ferrari top screaming money aint thang tell change girl change cause live shit real niggas know game know making hits three acre cribs cooking tryna eat niggas steak ribs made couple stars outta basic chicks nowadays blow candles dont even make wish good times making good money lot bad bitches good make splits rack wish niggas good luck tryna get im straight like nicki minaj celebration put one air ghetto ooh times like ooh ooh know know champion champions champion champion young jeezy straight balling bitch jeremy lin melo tell one thing wont settle give one word chain yellow pocket full money black cars ghetto critics say aint game ai jeezy deal fame stay high stay putting town may call crib sky playhigh mil three weeks yeah like champ momma taught pride yeah stamps wait minute everybody pause photo somebody tell local hating niggas im global tell gotta get champagne going gotta get coconut flowing dont let hit shawn carter hundred bottles ace let hit sean combs hundred cases place lets celebrate nicki minaj celebration put one air ghetto ooh times like ooh ooh know know champion champions champion champion 4 nas nicki nasty yeah saw first two million dollars im barely man yet killers aint rated pg rated pj cause thats nigga murder replay 4th bday im sailing bermy see yacht blasting pac little knot aint greedy im back thugging bitches back making kiss bitches man sister like dont fuck brother sister aspire desire different ten year old plan one year finish list looks like first thing youll discover difference pussy white black latin heres man clearly isnt basic waiting list hear witness greatness loud laughter writing next chapter fast cash life happily ever champions nicki minaj celebration put one air ghetto ooh times like ooh ooh know know champion champions champion champion,rap
1260,nicki minaj iiii thought knew hahaha guess didnt iiii thought knew fuck baby ii guess didnt iii thought real thought would stick around real ah ah ah ah ah ah ah ah weeknd misconstrued love misconstrued love confused love givin love love lose love lose love yeah pre nicki minaj honestly think shit excites love drama excites ii liked iiii dont think im talkin right nicki minaj weeknd iiii thought knew thought knew girl hahaha guess didnt iiii thought knew thought knew fuck baby guess didnt iii thought real real thought would stick around real real ah ah ah ah ah ah ah ah weeknd tell let come inside real nevermind never mine real hit line ima hit decline real aint tryin second time real pre weeknd honestly think shit excites excites drama youre tied ooh yeah play victim every time oh whoa shit came back hit times two nicki minaj weeknd iiii thought knew thought knew ya baby hahaha guess didnt guess didnt girl iiii thought knew oh yeah fuck baby guess didnt iii thought real real thought would stick around real round real ah ah ah ah ah ah ah ah nicki minaj broke heart ever since want dead presidents want dead presidents want dead presidents broke heart nigga ever since want dead presidents want dead presidents want dead presidents dentsdents presidents presidentsdents presidents presidentsdents presidents presidentsdents presidents presiddead ddead ddead ddead dead ddead ddead ddead ddead dead dd ddead ddead ddead dead dddddddddd presidents presidents,rap
1261,theyll never thank opening doors aint even thank jesus died cross cause spirit ungrateful bitches hateful remain staple careers pinkprint retire tell em think pink pink friday imprint bitches basic instinct oh shit commercials really body bitches commercial songs really prophecy every thing continue let thank crew young wayne mack maine baby slim came tezz ei told wouldnt vain cause prior signing couldve went insane even think really want fame let get go 700 go overseas show everybody get quiet im starting show man im birthing artists im starting show feel free feel freedom mad see burn l cause crazy crazy crazy feel free feel freedom mad see burn l cause crazy crazy crazy wanna work nobody 99 nobody bitches acting like killing shit ok check bitches guns bodies niggas fake fucks opportunists niggas spend last dime say copped soonest niggas going broke get approval pretty soon theyll back ramen noodles bbbbible queen title rival means youre suicidal club young money recital im vital im busy never idle im ya idol im ya idol im ya mothafuckin idol pink friday macys thongs pasties yo female rapper perfume cause mustve missed milli kick feet get ready reup feel free feel freedom mad see burn l cause crazy crazy crazy feel free feel freedom mad see burn l cause crazy crazy crazy mirror mirror wont realize decide hiding hiding mirror mirror wont realize decide hiding hiding hiding baby would would give would would give would would give would would give would would give would would give feel free feel freedom mad see burn l cause crazy crazy crazy feel free feel freedom mad see burn l cause crazy crazy crazy crazy,rap
1262,uh uh bitches aint serious man bitches delirious bitches inferiors pimp interiors pick go might pick ho might give conversation kick dough never mind money never mind stats every bitch wanna find em saks pink friday two milli super bass triple plat see ellen admit im winnin show versace request name dont get nicki wont im sittin anna im really sittin anna aint metaphor punchline im really sittin anna front row oscar de la renta posture aint bitch could even imposter put bitches lock fuck roster pull new new marinara pasta shake head yo im mad aint bitch zone middle nowhere feel alone got certification cause come stone ice cold come cone come cone come cone yeah ice cold come cone come cone come cone cause ice cold come cone 7up went gave commercial ceelo dont tell said lets keep dlow need look put song know itll cost six figures long bitches aint got fuck budgets flyin spurs mean im fuckin got ghost im calling casper shit cold belong alaska fuck styling competes went nicki depleted wealth im masturbatin im feelin paparazzis waiting cause pictures sell dont feel astupid yeah thats egg yo face wasnt ugly id put dick yo face interlude dick face put dick face yeah shake head yo im mad aint bitch zone middle nowhere feel alone got certification cause come stone ice cold come cone come cone come cone yeah ice cold come cone come cone come cone cause ice cold come cone oohooh dick face oohooh dick face oohooh dick face put dick face put dick face yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah,rap
